Coin,USD_TYPE,USD_MARKET,USD_FROMSYMBOL,USD_TOSYMBOL,USD_FLAGS,USD_PRICE,USD_LASTUPDATE,USD_MEDIAN,USD_LASTVOLUME,USD_LASTVOLUMETO,USD_LASTTRADEID,USD_VOLUMEDAY,USD_VOLUMEDAYTO,USD_VOLUME24HOUR,USD_VOLUME24HOURTO,USD_OPENDAY,USD_HIGHDAY,USD_LOWDAY,USD_OPEN24HOUR,USD_HIGH24HOUR,USD_LOW24HOUR,USD_LASTMARKET,USD_VOLUMEHOUR,USD_VOLUMEHOURTO,USD_OPENHOUR,USD_HIGHHOUR,USD_LOWHOUR,USD_TOPTIERVOLUME24HOUR,USD_TOPTIERVOLUME24HOURTO,USD_CHANGE24HOUR,USD_CHANGEPCT24HOUR,USD_CHANGEDAY,USD_CHANGEPCTDAY,USD_CHANGEHOUR,USD_CHANGEPCTHOUR,USD_CONVERSIONTYPE,USD_CONVERSIONSYMBOL,USD_SUPPLY,USD_MKTCAP,USD_MKTCAPPENALTY,USD_CIRCULATINGSUPPLY,USD_CIRCULATINGSUPPLYMKTCAP,USD_TOTALVOLUME24H,USD_TOTALVOLUME24HTO,USD_TOTALTOPTIERVOLUME24H,USD_TOTALTOPTIERVOLUME24HTO,USD_IMAGEURL,INR_TYPE,INR_MARKET,INR_FROMSYMBOL,INR_TOSYMBOL,INR_FLAGS,INR_PRICE,INR_LASTUPDATE,INR_MEDIAN,INR_LASTVOLUME,INR_LASTVOLUMETO,INR_LASTTRADEID,INR_VOLUMEDAY,INR_VOLUMEDAYTO,INR_VOLUME24HOUR,INR_VOLUME24HOURTO,INR_OPENDAY,INR_HIGHDAY,INR_LOWDAY,INR_OPEN24HOUR,INR_HIGH24HOUR,INR_LOW24HOUR,INR_LASTMARKET,INR_VOLUMEHOUR,INR_VOLUMEHOURTO,INR_OPENHOUR,INR_HIGHHOUR,INR_LOWHOUR,INR_TOPTIERVOLUME24HOUR,INR_TOPTIERVOLUME24HOURTO,INR_CHANGE24HOUR,INR_CHANGEPCT24HOUR,INR_CHANGEDAY,INR_CHANGEPCTDAY,INR_CHANGEHOUR,INR_CHANGEPCTHOUR,INR_CONVERSIONTYPE,INR_CONVERSIONSYMBOL,INR_SUPPLY,INR_MKTCAP,INR_MKTCAPPENALTY,INR_CIRCULATINGSUPPLY,INR_CIRCULATINGSUPPLYMKTCAP,INR_TOTALVOLUME24H,INR_TOTALVOLUME24HTO,INR_TOTALTOPTIERVOLUME24H,INR_TOTALTOPTIERVOLUME24HTO,INR_IMAGEURL,EUR_TYPE,EUR_MARKET,EUR_FROMSYMBOL,EUR_TOSYMBOL,EUR_FLAGS,EUR_PRICE,EUR_LASTUPDATE,EUR_MEDIAN,EUR_LASTVOLUME,EUR_LASTVOLUMETO,EUR_LASTTRADEID,EUR_VOLUMEDAY,EUR_VOLUMEDAYTO,EUR_VOLUME24HOUR,EUR_VOLUME24HOURTO,EUR_OPENDAY,EUR_HIGHDAY,EUR_LOWDAY,EUR_OPEN24HOUR,EUR_HIGH24HOUR,EUR_LOW24HOUR,EUR_LASTMARKET,EUR_VOLUMEHOUR,EUR_VOLUMEHOURTO,EUR_OPENHOUR,EUR_HIGHHOUR,EUR_LOWHOUR,EUR_TOPTIERVOLUME24HOUR,EUR_TOPTIERVOLUME24HOURTO,EUR_CHANGE24HOUR,EUR_CHANGEPCT24HOUR,EUR_CHANGEDAY,EUR_CHANGEPCTDAY,EUR_CHANGEHOUR,EUR_CHANGEPCTHOUR,EUR_CONVERSIONTYPE,EUR_CONVERSIONSYMBOL,EUR_SUPPLY,EUR_MKTCAP,EUR_MKTCAPPENALTY,EUR_CIRCULATINGSUPPLY,EUR_CIRCULATINGSUPPLYMKTCAP,EUR_TOTALVOLUME24H,EUR_TOTALVOLUME24HTO,EUR_TOTALTOPTIERVOLUME24H,EUR_TOTALTOPTIERVOLUME24HTO,EUR_IMAGEURL
NEXO,5,CCCAGG,NEXO,USD,2052,0.6900111031,1656325049,0.6893955599999999,2.81811455,1.94453032930766,1150319211,198335.1361643301,136853.4460882381,577222.50194133,398289.935298679,0.6557743302000001,0.6944100117999998,0.6520626852000001,0.7001614751999999,0.7220649961,0.650098806,Bitfinex,4715.324033939999,3253.62593813288,0.68994999,0.6918355808,0.6878281103999999,577222.50194133,398289.935298679,-0.010150372099999916,-1.4497187376812584,0.034236772899999934,5.220816266101526,6.11131000000098e-05,0.008857612998879789,multiply,BTC,1000000000,690011103.1,0,0,0,4076459.740844854,2812802.482523098,4076459.740844854,2812802.482523098,/media/37746922/nexo.png,5,CCCAGG,NEXO,INR,2052,59.9423824593,1656325023,59.88658750199999,2.81811455,168.9245001702181,1150319211,198335.1361643301,11888680.58707962,577222.50194133,34600091.97548124,57.65553852680001,81.4030877397,51.4922907846,64.10509757909999,83.16778769070001,48.5003707692,Bitfinex,4715.324033939999,282647.7566619607,59.8307925447,59.9609807784,59.81219422559999,577222.50194133,34600091.97548124,-4.162715119799991,-6.49357894614164,2.286843932499991,3.966390724868519,0.11158991459999612,0.18650917003418685,multiply,BTC,1000000000,59942382459.3,0,0,0,4076459.740844854,244352708.86566123,4076459.740844854,244352708.86566123,/media/37746922/nexo.png,5,CCCAGG,NEXO,EUR,2052,0.6528992250000001,1656325057,0.6525370249999999,2.81811455,1.839944805656224,1150319211,198335.1361643301,129492.8566919606,577222.50194133,376868.1241700554,0.6208452470000001,0.6563656108999999,0.6176157831,0.6642828574999999,0.6848123582000001,0.6157830672,Bitfinex,4715.324033939999,3078.6314073833,0.6528061863,0.6544104216000001,0.6509013552,577222.50194133,376868.1241700554,-0.011383632499999852,-1.7136724772398408,0.03205397799999998,5.162957782940066,9.303870000010317e-05,0.014252116777175701,multiply,BTC,1000000000,652899225.0000001,0,0,0,4076459.740844854,2661517.4055413064,4076459.740844854,2661517.4055413064,/media/37746922/nexo.png
YGG,5,CCCAGG,YGG,USD,1026,0.6835884121000001,1656325049,0.683614914,82,56.05424979220001,968789,160544.04309999995,109746.0474948429,1081291.07117174,739158.046360198,0.6873221652,0.7202165157999999,0.6468327952,0.6924556319999999,0.8183695121,0.6457062465000001,Binance,1073.3476,733.7279815153461,0.68887764,0.6896896887999999,0.6829089416999999,1081291.07117174,739158.046360198,-0.008867219899999834,-1.2805470112776605,-0.0037337530999999036,-0.543231877137767,-0.00528922789999986,-0.7678036842653015,multiply,BTC,1000000000,683588412.1000001,0,0,0,50920046.393339135,34808353.65808103,50920046.393339135,34808353.65808103,/media/37748361/ygg.png,5,CCCAGG,GT,INR,2052,377.917844112,1656321627,380.335625595,71.705,27098.59901205096,3753741527,9131.10798137999,3450808.642677002,15941.62066063,6024622.911716607,377.590152892,519.5780855730001,335.022026664,399.211506477,519.8301855660001,315.377250079,Gateio,0,0,377.917844112,377.917844112,377.917844112,15941.62066063,6024622.911716607,-21.29366236499999,-5.333930014421264,0.3276912200000197,0.08678489560445381,0,0,multiply,BTC,157154388.30595502,59391447621.32663,0,0,0,181499.37467768518,68591852.38586691,181499.37467768518,68591852.38586691,/media/37747632/gt.png,5,CCCAGG,YGG,EUR,1026,0.646821975,1656325057,0.64706544125,82,53.03940195000001,968789,160544.04309999995,103843.4150324271,1081291.07117174,699402.8262051705,0.6507127220000001,0.6807582629,0.6126621756,0.6569718875,0.7761483502,0.6116223708,Binance,1073.3476,694.2648144935101,0.6517915667999999,0.6523806126,0.6462462771,1081291.07117174,699402.8262051705,-0.010149912499999969,-1.5449538546655042,-0.0038907470000000277,-0.597920844092553,-0.004969591799999895,-0.7624510737993021,multiply,BTC,1000000000,646821975,0,0,0,50920046.393339135,32936204.975231253,50920046.393339135,32936204.975231253,/media/37748361/ygg.png
GT,5,CCCAGG,GT,USD,2052,4.354,1656324499,4.349,0.6039,2.63070918,1150261916,1464.4138999999986,6190.675491920005,2238.8031,9584.43795242,4.327,4.37,3.613,4.361,4.42,4.19,Bitfinex,1.2191,5.310581900000001,4.354,4.354,4.354,2238.8031,9584.43795242,-0.006999999999999673,-0.16051364365970358,0.027000000000000135,0.6239889068638811,0,0,direct,,157154388.30595502,684250206.6841282,0,0,0,181499.37467768518,790084.9666016613,181499.37467768518,790084.9666016613,/media/37747632/gt.png,5,CCCAGG,YGG,INR,1026,59.3844328863,1656324858,59.3844328863,82,4869.5234966766,968789,160544.04309999995,9533816.9527672,1081291.07117174,64211857.04655363,60.4292174168,84.4282876557,51.0792951896,63.3995691435,94.26018738270001,48.1726655613,Binance,1073.3476,63740.13851587118,59.73780094919999,59.7749975874,59.3844328863,1081291.07117174,64211857.04655363,-4.015136257200005,-6.333065526221568,-1.044784530500003,-1.7289393693348427,-0.353368062899996,-0.5915317559153109,multiply,BTC,1000000000,59384432886.3,0,0,0,50920054.953937344,3023858585.9788,50920054.953937344,3023858585.9788,/media/37748361/ygg.png,5,CCCAGG,GT,EUR,2052,4.116324000000001,1656325057,4.1442180625,71.705,295.16101242,3753741527,9131.10798137999,37586.59893034601,15941.62066063,65620.87572424713,4.065958930000001,4.189437980999999,4.018366404,4.136790524999999,4.280336716,4.004174964,Gateio,0,0,4.123413648,4.124571888,4.112660304,15941.62066063,65620.87572424713,-0.020466524999998015,-0.49474405040119884,0.05036507000000068,1.238700903454543,-0.007089647999998228,-0.17193637614884832,multiply,BTC,157154388.30595502,646898380.2891222,0,0,0,181499.37467768518,747110.2319707479,181499.37467768518,747110.2319707479,/media/37747632/gt.png
WAVES,5,CCCAGG,WAVES,USD,2052,6.18,1656325039,6.179,25.96,160.4328,2988841692,1462000.179324294,9006339.064178681,2955892.46553096,18255336.597024754,5.887,6.378,5.851,6.299,6.43,5.827,P2PB2B,25994.82006004,160601.19798806155,6.181,6.19,6.163,2955892.46553096,18255336.597024754,-0.11900000000000066,-1.8891887601206643,0.29300000000000015,4.977068116188215,-0.001000000000000334,-0.016178611875106517,direct,,108641776,671406175.68,0,0,0,22330360.341959655,137989548.07335407,22246645.77293315,137472192.03677028,/media/37746257/waves.png,5,CCCAGG,WAVES,INR,516,536.747489226,1656325049,536.7288909069,1.48,794.3862840544799,5cdada49-2cca-4199-8be2-bb6284104e53,870291.5833131754,467126822.2378671,1692953.700115424,908688647.9128203,518.8628643559999,762.350378832,461.398678734,577.357436466,763.106678811,430.542223141,LAToken,6054.946660190001,3249977.417254337,535.63159008,537.1194556080001,535.2596236979999,1609956.2101154241,864139953.5432603,-40.60994724,-7.033761873506496,17.88462487000004,3.446888590147611,1.115899145999947,0.20833333333332343,multiply,BTC,108641776,58313200493.053505,0,0,0,22330360.341959655,11985764847.058687,22246645.77293315,11940831262.322075,/media/37746257/waves.png,5,CCCAGG,WAVES,EUR,513,5.841,1656324602,5.84,0.31790512,1.856820224896,1656324602.802738,12564.194659809995,74000.48399465482,44657.90891442,262417.111374717,5.567,6.033,5.566,5.977,6.097,5.555,Kraken,26.241705779999993,153.68113854204802,5.856,5.866,5.838,44657.90891442,262417.111374717,-0.13600000000000012,-2.2753889911326772,0.274,4.921860966409197,-0.01499999999999968,-0.2561475409836011,direct,,108641776,634576613.616,0,0,0,22330081.924663857,130431578.78736718,22246367.355637353,129942601.98968337,/media/37746257/waves.png
AR,5,CCCAGG,AR,USD,2049,10.293432776,1656325049,10.31095968,0.23,2.36748953848,3413393,5445.348714679995,56051.33093643653,25453.058831770002,261999.3500283976,9.817686252,10.402171654,9.765250608,10.593393888,11.125360337,9.73893192,Binance,14.965520020000001,154.0465742837522,10.316007,10.323886412,10.263952431,25453.058831770002,261999.3500283976,-0.2999611120000001,-2.8315865073212323,0.47574652399999984,4.84581103722971,-0.02257422400000131,-0.2188271489152858,multiply,BTC,64598643,664941789.141323,0,50108502,515788496.8430615,585837.7629666342,6030281.630739272,585837.7629666342,6030281.630739272,/media/37747131/ar.png,5,CCCAGG,AR,INR,2049,894.2071823279999,1656324988,895.695047856,0.23,205.66765193544,3413393,5445.348714679995,4869269.930947395,25453.058831770002,22760308.01958587,863.168870568,1219.407666141,771.145374984,969.9056188290001,1281.424264419,726.569260944,Binance,14.965520020000001,13382.27548915748,894.5791487099999,894.7651319009999,892.533333609,25453.058831770002,22760308.01958587,-75.69843650100017,-7.804721926695657,31.038311759999942,3.5958562476396394,-0.37196638199998233,-0.04158004158003961,multiply,BTC,64598643,57764570539.242386,0,50108502,44807382384.09695,585837.7629666342,523860335.32373273,585837.7629666342,523860335.32373273,/media/37747131/ar.png,5,CCCAGG,AR,EUR,2049,9.739806,1656325057,9.7596842,0.23,2.24015538,3413393,5445.348714679995,53036.6400833325,25453.058831770002,247907.8551280265,9.29475822,9.832271476999999,9.249375924,10.050552925,10.551382894,9.224858304,Binance,14.965520020000001,145.7612616839161,9.760639589999998,9.765411099,9.712921653,25453.058831770002,247907.8551280265,-0.3107469250000001,-3.0918390989916618,0.44504777999999945,4.7881587607342775,-0.020833589999998736,-0.21344492651222602,multiply,BTC,64598643,629178250.6832579,0,50108502,488047088.43061197,585837.7629666342,5705946.158769002,585837.7629666342,5705946.158769002,/media/37747131/ar.png
MINA,5,CCCAGG,MINA,USD,1026,0.7116,1656324998,0.7115,12,8.544,950164,160875.47860413993,112702.59267301575,403010.80127443,285597.067516197,0.6767,0.7177,0.6753,0.7202,0.7464,0.6754,Coinbase,13683.93724741,9747.951111041639,0.7148,0.7149,0.7116,403010.80127443,285597.067516197,-0.008599999999999941,-1.1941127464593086,0.03490000000000004,5.157381409782776,-0.0031999999999999806,-0.4476776720761025,direct,,930196972.8400393,661928165.8729719,0,563181341.8400393,400759842.8533719,13685099.418260172,9737131.32736325,13685099.418260172,9737131.32736325,/media/37747204/mina.png,5,CCCAGG,STX,INR,516,43.520066694,1656325051,43.520066694,139,6049.289270466,1352535,3705626.0029217284,161269090.7901743,4480913.871902769,195009670.5552783,35.3366690586,65.7224681751,31.3546255724,38.5688878128,65.9745681681,29.6183087902,OKEX,45315.445774150045,1972131.22235935,43.0551087165,43.98502467149999,43.03651039739999,4480913.871902769,195009670.5552783,4.951178881200001,12.837235300201824,8.183397635399999,23.15837302556501,0.46495797749999923,1.0799136069114452,multiply,BTC,1320503213.113347,57468387904.33416,0,0,0,46098117.123716414,2006193131.6919618,46098117.123716414,2006193131.6919618,/media/37746986/stx.png,5,CCCAGG,MINA,EUR,1026,0.674,1656324998,0.6745,21.67032,14.60579568,1656324998.6732545,9186.091870799999,6094.777119007987,126789.33661356,84830.96508146371,0.64,0.679,0.64,0.6841,0.7069,0.64,Kraken,23.17032,15.61829568,0.678,0.678,0.674,126789.33661356,84830.96508146371,-0.010099999999999998,-1.4763923403011252,0.03400000000000003,5.312500000000004,-0.0040000000000000036,-0.5899705014749268,direct,,930196972.8400393,626952759.6941864,0,563181341.8400393,379584224.4001865,13685099.418260172,9223131.96011128,13685099.418260172,9223131.96011128,/media/37747204/mina.png
RLY,5,CCCAGG,RLY,USD,513,0.0441024782,1656325049,0.044104188,1419.73222284,62.61370940763865,16563239720005,4312693.483643781,190200.4703456819,6054600.03544606,267022.8660729791,0.04395665009999999,0.04666676139999999,0.0426759024,0.0455929056,0.0474956363,0.042670578,Upbit,53739.90947218001,2370.063185966792,0.04503869999999999,0.045063732,0.04363088759999999,6054600.03544606,267022.8660729791,-0.001490427399999994,-3.268989726331445,0.00014582810000001584,0.33175435268215736,-0.0009362217999999839,-2.078705202414777,multiply,BTC,15000000000,661537173,0,0,0,11164023.570929969,492361.1061612251,11164023.570929969,492361.1061612251,/media/37747476/rly.png,5,CCCAGG,MINA,INR,1026,61.8952059648,1656325022,61.8022143693,7.903064,489.1617740329961,2923787666,106227.87758358003,6574996.362239247,358124.00206972,22166158.86904378,59.5601313646,84.35265765780001,53.111233517,66.0061047528,86.62155759480001,50.1545018186,CoinEx,4533.307815940001,280590.020969444,62.0439925176,62.0811891558,61.78361605019999,358124.00206972,22166158.86904378,-4.110898788,-6.2280584551925315,2.3350746002000022,3.9205329919535252,-0.1487865528000043,-0.23980815347722514,multiply,BTC,930196972.8400393,57574733221.76769,0,563181341.8400393,34858225148.721664,13685103.386882171,847042292.7806541,13685103.386882171,847042292.7806541,/media/37747204/mina.png,5,CCCAGG,RLY,EUR,513,0.04173045,1656325057,0.04174615750000001,1419.73222284,59.24606453861348,16563239720005,4312693.483643781,179970.6397845226,6054600.03544606,252661.18404918,0.0416153485,0.0441100457,0.0404214372,0.0432565725,0.0450452506,0.0404181936,Upbit,53739.90947218001,2242.590605233334,0.042614019,0.042625989,0.0412885188,6054600.03544606,252661.18404918,-0.0015261224999999976,-3.528070792016629,0.00011510149999999914,0.27658425112071117,-0.0008835690000000007,-2.0734233023174853,multiply,BTC,15000000000,625956750,0,0,0,11164023.570929969,465879.7274255145,11164023.570929969,465879.7274255145,/media/37747476/rly.png
STX,5,CCCAGG,STX,USD,2052,0.4994,1656325051,0.4994,525.22568,262.245182024,543492,4970613.0949908,2294352.25120477,5785465.818301781,2639400.5467533264,0.4019,0.5465,0.399,0.4223,0.5472,0.3989,OKCoin,62273.35254000002,31090.799719753915,0.4974,0.5055,0.4964,5785465.818301781,2639400.5467533264,0.0771,18.257163154155815,0.09750000000000003,24.259766110972887,0.0020000000000000018,0.4020908725371938,direct,,1320503213.113347,659459304.6288055,0,0,0,46098097.40199041,22771528.75964743,46098097.40199041,22771528.75964743,/media/37746986/stx.png,5,CCCAGG,RLY,INR,513,3.8312537346,1656323972,3.8312537346,1419.73222284,5439.35438088771,16563239720005,4312693.483643781,16523023.01539532,6054600.03544606,23196708.99731201,3.8646592534,5.4705698481,3.3700440552,4.174376577299999,5.4705698481,3.1834220196,Upbit,53739.90947218001,205891.2288623556,3.905647011,3.905647011,3.7940570964,6054600.03544606,23196708.99731201,-0.3431228426999984,-8.219738596797404,-0.03340551879999998,-0.8643845837278125,-0.07439327639999993,-1.9047619047619029,multiply,BTC,15000000000,57468806019,0,0,0,11164023.570929969,42772206.99928787,11164023.570929969,42772206.99928787,/media/37747476/rly.png,5,CCCAGG,STX,EUR,516,0.4740255,1656325057,0.474203925,139,65.8895445,1352535,3705626.0029217284,1756561.218847974,4480913.871902769,2124067.438585646,0.3805116315000001,0.5299303647,0.3760778814,0.3996663600000001,0.5432415706,0.3760477032,OKEX,45315.445774150045,21480.67684081436,0.4697688285,0.4800498285,0.4683413358,4480913.871902769,2124067.438585646,0.07435913999999988,18.605303683802624,0.09351386849999987,24.575823906187175,0.0042566714999999755,0.9061204664412882,multiply,BTC,1320503213.113347,625952195.8476609,0,0,0,46098097.40199041,21851673.670027204,46098097.40199041,21851673.670027204,/media/37746986/stx.png
LDO,5,CCCAGG,LDO,USD,2052,0.62241036,1656325047,0.62239012,43.362,26.98895803032,3753749944,2275.7490000000007,1416.449754359641,4565.25423172,2841.461529856369,0.6144626,0.637373814,0.593779245,0.6553012619999999,0.696333414,0.59130225,Gateio,0,0,0.6239233000000001,0.6244900200000001,0.6218436400000001,4565.25423172,2841.461529856369,-0.03289090199999989,-5.019203213437408,0.007947760000000081,1.2934489422139088,-0.0015129400000000182,-0.24248813916710887,multiply,ETH,1000000000,622410360,0,0,0,3417027.296860602,2126793.1899688346,2078117.6623353078,1293441.9623364774,/media/37622037/pgdedfg0_400x400.png,5,CCCAGG,LDO,EUR,2052,0.5888018400000001,1656325043,0.588752758,43.362,25.53162538608001,3753749944,2275.7490000000007,1339.965198578161,4565.25423172,2688.030091704523,0.581479304,0.60246802,0.5621373,0.621867309,0.660087918,0.55961235,Gateio,0,0,0.59028442,0.59064368,0.5881997000000001,4565.25423172,2688.030091704523,-0.03306546899999985,-5.317126100931581,0.007322536000000102,1.2592943462696484,-0.0014825799999999,-0.25116366784674754,multiply,ETH,1000000000,588801840.0000001,0,0,0,3417027.296860602,2011951.9597217492,2078117.6623353078,1223599.5033195282,/media/37622037/pgdedfg0_400x400.png
MX,5,CCCAGG,MX,USD,0,1.290960891,1656325049,1.29101094,8.07,10.41805439037,4793731,0,0,0,0,1.268222967,1.296776826,1.261449468,1.290728736,1.319809617,1.261292085,HuobiPro,0,0,1.2932541,1.293972876,1.289677707,0,0,0.0002321550000001782,0.017986350929137307,0.022737924000000076,1.792896406361964,-0.0022932089999998517,-0.17732083741314655,multiply,BTC,447733344.99999994,578006237.9916104,0,0,0,89419.53369012289,115437.12088540557,89419.53369012289,115437.12088540557,/media/39500943/mx.png,5,CCCAGG,MX,INR,0,112.147864173,1656321627,112.147864173,8.07,905.03326387611,4793731,0,0,0,0,111.501891378,152.016295779,99.61453751399999,118.176012963,152.016295779,94.098209697,HuobiPro,0,0,112.147864173,112.147864173,112.147864173,0,0,-6.028148790000003,-5.100991850086675,0.6459727950000058,0.5793379708780978,0,0,multiply,BTC,447733344.99999994,50212338360.782936,0,0,0,89419.53369012289,10028209.718692899,89419.53369012289,10028209.718692899,/media/39500943/mx.png,5,CCCAGG,MX,EUR,0,1.22152725,1656325057,1.2219870375,8.07,9.857724907500002,4793731,0,0,0,0,1.200672495,1.225730763,1.194810129,1.224587475,1.251718254,1.194714252,HuobiPro,0,0,1.223631117,1.223974827,1.220440041,0,0,-0.0030602250000000275,-0.2498984402890473,0.020854755000000003,1.7369228567195587,-0.0021038669999999815,-0.17193637614888976,multiply,BTC,447733344.99999994,546918481.6511512,0,0,0,89419.53369012289,109228.39708477817,89419.53369012289,109228.39708477817,/media/39500943/mx.png
